ID_Pedido ; Data ; Produto ; Categoria ; Quantidade ; Preco_Unitario ; Receita_Bruta ; Desconto ; Receita_Liquida ; Regiao ; Canal_Venda ; Status_Entrega ; Estado_UF ; Custo_Unitario ; Custo_Total ; Lucro_Liquido ; Margem_Lucro_Porcentagem ; Idade_Cliente ; Genero_Cliente ; Faixa_Etaria ; Valor_Frete ; Dias_Entrega ; Transportadora ; Meio_Pagamento ; Avaliacao_Cliente
833;44264;Xiaomi POCO X7 Pro;Celulares;9;1574;14166;0;14166;Centro-Oeste;Loja Física;Em trânsito;DF;865,7;7791,3;6374,7;0,45;91;Feminino;50+;69;2;TransFrete;PIX;4
848;44806;Caixa de Som Portatil Anker Soundcore 2;Eletrodomésticos & TV;6;4581;27486;0,05;26111,7;Centro-Oeste;Marketplace;Em trânsito;DF;2702,79;16216,74;9894,96;0,378947368;79;Feminino;50+;104;20;TransFrete;PIX;2
851;45327;Smart Lampada Wi-Fi Positivo Casa Inteligente;Eletrodomésticos & TV;8;2683;21464;0,15;18244,4;Nordeste;Marketplace;Cancelado;CE;1824,44;14595,52;3648,88;0,2;92;Feminino;50+;109;0;TransFrete;PIX;2
860;45833;Placa de Video RTX 4060 Ti;Computadores;5;1775;8875;0,1;7987,5;Sudeste;Marketplace;Em trânsito;SP;781;3905;4082,5;0,511111111;88;Feminino;50+;112;14;LogTech Express;PIX;1
873;45653;Vivo V40;Celulares;10;1464;14640;0,05;13908;Norte;Online;Em trânsito;TO;614,88;6148,8;7759,2;0,557894737;42;Feminino;30-49;90;14;LogTech Express;PIX;5
878;43492;Samsung Galaxy S23 FE;Celulares;5;4623;23115;0,15;19647,75;Norte;Loja Física;Entregue;PA;2958,72;14793,6;4854,15;0,247058824;43;Feminino;30-49;85;21;TransFrete;PIX;1
908;44168;Caixa de Som JBL Essential 2;Eletrodomésticos & TV;7;2589;18123;0,1;16310,7;Nordeste;Marketplace;Entregue;PI;1320,39;9242,73;7067,97;0,433333333;33;Masculino;30-49;171;21;Correios;PIX;2
909;45663;Console PlayStation 5 Slim;Eletrodomésticos & TV;10;2296;22960;0,05;21812;Centro-Oeste;Loja Física;Entregue;MT;1079,12;10791,2;11020,8;0,505263158;47;Masculino;30-49;119;3;LogTech Express;PIX;1
915;43413;Notebook Dell Inspiron 15;Computadores;9;2606;23454;0,05;22281,3;Norte;Loja Física;Em trânsito;PA;1224,82;11023,38;11257,92;0,505263158;64;Não Informado;50+;128;24;TransFrete;PIX;5
916;42867;Vivo V40;Celulares;7;1237;8659;0,15;7360,15;Nordeste;Marketplace;Entregue;PE;606,13;4242,91;3117,24;0,423529412;91;Não Informado;50+;120;3;Correios;PIX;4
924;44743;Roku Express HD;Eletrodomésticos & TV;7;993;6951;0,1;6255,9;Sudeste;Marketplace;Entregue;MG;546,15;3823,05;2432,85;0,388888889;74;Masculino;50+;176;18;LogTech Express;PIX;1
944;45840;Teclado Mecanico Redragon Kumara;Acessórios;9;2669;24021;0;24021;Norte;Online;Cancelado;PA;1174,36;10569,24;13451,76;0,56;40;Feminino;30-49;94;0;Correios;PIX;3
948;43466;Smart Lampada Wi-Fi Positivo Casa Inteligente;Eletrodomésticos & TV;9;1691;15219;0;15219;Norte;Loja Física;Entregue;AC;1149,88;10348,92;4870,08;0,32;40;Não Informado;30-49;84;22;TransFrete;PIX;4
951;45991;Headset Gamer Razer BlackShark V2 X;Acessórios;10;3661;36610;0;36610;Norte;Marketplace;Entregue;RR;2159,99;21599,9;15010,1;0,41;58;Masculino;50+;129;22;Correios;PIX;4
957;43974;Drone DJI Avata 2;Eletrodomésticos & TV;8;1144;9152;0,05;8694,4;Norte;Loja Física;Cancelado;RO;480,48;3843,84;4850,56;0,557894737;61;Não Informado;50+;18;0;LogTech Express;PIX;4
969;44504;Soundbar LG S40Q;Eletrodomésticos & TV;8;2420;19360;0;19360;Norte;Marketplace;Em trânsito;PA;1234,2;9873,6;9486,4;0,49;56;Feminino;50+;128;23;Correios;PIX;3
972;44177;Realme 13 Pro+;Celulares;5;3168;15840;0,1;14256;Nordeste;Online;Entregue;SE;1425,6;7128;7128;0,5;85;Não Informado;50+;80;8;LogTech Express;PIX;2
977;44338;SSD Kingston NV2 1TB;Computadores;8;1914;15312;0;15312;Sudeste;Loja Física;Em trânsito;RJ;823,02;6584,16;8727,84;0,57;87;Masculino;50+;160;10;Correios;PIX;1
979;44036;SSD Crucial T500 4TB;Computadores;10;4940;49400;0;49400;Sudeste;Marketplace;Em trânsito;MG;3112,2;31122;18278;0,37;24;Feminino;18-29;145;11;TransFrete;PIX;2
992;44468;Samsung Galaxy A56 5G;Celulares;9;4471;40239;0,05;38227,05;Norte;Marketplace;Cancelado;AM;3129,7;28167,3;10059,75;0,263157895;46;Feminino;30-49;107;0;Correios;PIX;2
1005;45934;Smartwatch Apple Watch Series 10;Eletrodomésticos & TV;7;2255;15785;0,1;14206,5;Norte;Marketplace;Cancelado;TO;1555,95;10891,65;3314,85;0,233333333;62;Feminino;50+;143;0;Correios;PIX;2
1009;45052;Smartwatch Huawei Band 9;Eletrodomésticos & TV;5;1674;8370;0;8370;Nordeste;Online;Cancelado;CE;1021,14;5105,7;3264,3;0,39;92;Masculino;50+;129;0;LogTech Express;PIX;2
1011;45172;Xiaomi Pad 6;Computadores;6;3829;22974;0;22974;Norte;Online;Cancelado;TO;2029,37;12176,22;10797,78;0,47;81;Feminino;50+;90;0;TransFrete;PIX;1
1014;44277;Console Lenovo Legion Go;Eletrodomésticos & TV;9;1396;12564;0;12564;Sudeste;Online;Entregue;SP;670,08;6030,72;6533,28;0,52;26;Feminino;18-29;105;21;Correios;PIX;1
1020;43293;Smart TV Samsung Crystal UHD 50;Eletrodomésticos & TV;5;1600;8000;0,05;7600;Norte;Online;Cancelado;RR;736;3680;3920;0,515789474;87;Feminino;50+;89;0;LogTech Express;PIX;1
1025;43617;Fone Bluetooth JBL Tune 520BT;Acessórios;7;617;4319;0;4319;Norte;Loja Física;Entregue;TO;394,88;2764,16;1554,84;0,36;83;Não Informado;50+;149;24;Correios;PIX;5
1044;44915;Echodot 5ª Geracao com Alexa;Eletrodomésticos & TV;8;2800;22400;0,05;21280;Sul;Online;Cancelado;PR;1708;13664;7616;0,357894737;67;Masculino;50+;44;0;LogTech Express;PIX;5
1046;43139;Controle PS5 DualSense;Eletrodomésticos & TV;7;332;2324;0,15;1975,4;Sudeste;Online;Entregue;SP;232,4;1626,8;348,6;0,176470588;49;Feminino;30-49;109;7;TransFrete;PIX;3
1057;43758;OnePlus 12;Celulares;10;2324;23240;0,15;19754;Nordeste;Marketplace;Entregue;PB;1185,24;11852,4;7901,6;0,4;46;Feminino;30-49;33;7;TransFrete;PIX;2
1065;45058;Drone DJI Avata 2;Eletrodomésticos & TV;10;3303;33030;0;33030;Sudeste;Marketplace;Cancelado;ES;1882,71;18827,1;14202,9;0,43;43;Masculino;30-49;82;0;TransFrete;PIX;1
1075;45907;Xiaomi Redmi Note 13;Celulares;9;1027;9243;0,05;8780,85;Sul;Loja Física;Cancelado;RS;554,58;4991,22;3789,63;0,431578947;62;Feminino;50+;109;0;Correios;PIX;2
1082;43807;SSD Crucial T500 2TB;Computadores;9;609;5481;0,05;5206,95;Nordeste;Marketplace;Em trânsito;RN;316,68;2850,12;2356,83;0,452631579;19;Feminino;18-29;109;8;LogTech Express;PIX;3
1098;43390;Samsung Galaxy Z Flip 6;Celulares;7;2360;16520;0;16520;Nordeste;Loja Física;Entregue;PB;1345,2;9416,4;7103,6;0,43;44;Feminino;30-49;83;25;Correios;PIX;1
1100;45696;Mouse Gamer Logitech G203;Acessórios;9;968;8712;0,15;7405,2;Sudeste;Online;Entregue;ES;629,2;5662,8;1742,4;0,235294118;95;Não Informado;50+;15;8;LogTech Express;PIX;4
1102;43917;Google Pixel 11 Pro;Celulares;5;3763;18815;0;18815;Nordeste;Online;Cancelado;PE;2408,32;12041,6;6773,4;0,36;33;Masculino;30-49;54;0;TransFrete;PIX;1
1103;45237;Fone Bluetooth JBL Wave Flex;Acessórios;9;2645;23805;0;23805;Nordeste;Loja Física;Entregue;CE;1322,5;11902,5;11902,5;0,5;75;Masculino;50+;72;17;TransFrete;PIX;5
1111;45452;Smart TV Philips Ambilight 55;Eletrodomésticos & TV;6;2986;17916;0,05;17020,2;Centro-Oeste;Online;Entregue;MS;1463,14;8778,84;8241,36;0,484210526;53;Feminino;50+;94;20;TransFrete;PIX;1
1113;43150;Notebook Acer Aspire 5;Computadores;7;4579;32053;0,1;28847,7;Sul;Loja Física;Em trânsito;RS;3067,93;21475,51;7372,19;0,255555556;18;Masculino;18-29;169;19;LogTech Express;PIX;1
1129;42739;Samsung Galaxy S24;Celulares;8;3700;29600;0,05;28120;Nordeste;Loja Física;Entregue;PE;2516;20128;7992;0,284210526;77;Masculino;50+;69;10;LogTech Express;PIX;5
1136;42761;Base Cooler para Notebook Multilaser;Acessórios;6;1745;10470;0,1;9423;Nordeste;Marketplace;Entregue;PI;889,95;5339,7;4083,3;0,433333333;58;Masculino;50+;161;6;LogTech Express;PIX;5
1137;43864;Notebook Gamer ASUS TUF A15;Computadores;9;4495;40455;0,05;38432,25;Sul;Marketplace;Entregue;PR;1977,8;17800,2;20632,05;0,536842105;39;Masculino;30-49;177;8;Correios;PIX;2
1139;43768;Monitor ASUS ProArt 27;Computadores;9;2876;25884;0,1;23295,6;Sul;Online;Entregue;PR;1524,28;13718,52;9577,08;0,411111111;90;Não Informado;50+;31;23;Correios;PIX;1
1144;43894;Smart Tomada Wi-Fi Positivo;Eletrodomésticos & TV;10;1683;16830;0;16830;Nordeste;Online;Entregue;RN;942,48;9424,8;7405,2;0,44;55;Não Informado;50+;77;22;LogTech Express;PIX;3
1145;44851;Vivo V40;Celulares;9;4900;44100;0,05;41895;Norte;Online;Cancelado;AP;3136;28224;13671;0,326315789;48;Masculino;30-49;26;0;Correios;PIX;3
1154;45135;MacBook Pro M4;Computadores;8;3527;28216;0;28216;Norte;Marketplace;Entregue;TO;2292,55;18340,4;9875,6;0,35;93;Não Informado;50+;152;25;Correios;PIX;1
1168;45715;Headphone Sony WH-1000XM5;Acessórios;8;4886;39088;0,1;35179,2;Sudeste;Online;Em trânsito;SP;2687,3;21498,4;13680,8;0,388888889;70;Masculino;50+;46;3;Correios;PIX;1
1176;45655;SSD Kingston NV2 2TB;Computadores;9;1059;9531;0;9531;Nordeste;Marketplace;Cancelado;PI;455,37;4098,33;5432,67;0,57;38;Feminino;30-49;106;0;Correios;PIX;4
1179;45673;Xiaomi 14 Ultra;Celulares;9;786;7074;0;7074;Sudeste;Marketplace;Entregue;SP;487,32;4385,88;2688,12;0,38;28;Masculino;18-29;98;16;Correios;PIX;5
1181;44521;Fone Ambie Sound Earcuffs;Acessórios;9;1764;15876;0;15876;Norte;Online;Em trânsito;AC;1199,52;10795,68;5080,32;0,32;26;Não Informado;18-29;176;7;Correios;PIX;3
1187;45645;Amazon Fire TV Stick Lite;Eletrodomésticos & TV;7;3408;23856;0,05;22663,2;Sudeste;Online;Entregue;RJ;1669,92;11689,44;10973,76;0,484210526;86;Feminino;50+;142;25;LogTech Express;PIX;3
1207;44931;Xiaomi Redmi Note 13;Celulares;7;389;2723;0;2723;Sul;Online;Em trânsito;PR;260,63;1824,41;898,59;0,33;53;Feminino;50+;154;12;LogTech Express;PIX;3
1211;45765;Amazon Fire TV Stick 4K;Eletrodomésticos & TV;7;4318;30226;0,15;25692,1;Nordeste;Loja Física;Em trânsito;BA;2072,64;14508,48;11183,62;0,435294118;26;Não Informado;18-29;40;23;TransFrete;PIX;1
1213;42986;Notebook ASUS Vivobook 15;Computadores;10;652;6520;0,05;6194;Sudeste;Online;Entregue;SP;384,68;3846,8;2347,2;0,378947368;94;Masculino;50+;90;5;Correios;PIX;5
1217;44094;Home Theater JBL Bar 500;Eletrodomésticos & TV;9;2756;24804;0,1;22323,6;Nordeste;Online;Em trânsito;AL;1295,32;11657,88;10665,72;0,477777778;38;Feminino;30-49;114;5;Correios;PIX;5
1221;45082;Smart TV Xiaomi TV A Pro 55;Eletrodomésticos & TV;9;2950;26550;0,1;23895;Centro-Oeste;Online;Entregue;MT;1740,5;15664,5;8230,5;0,344444444;57;Feminino;50+;49;7;TransFrete;PIX;5
1226;42775;Google Chromecast com Google TV 4K;Eletrodomésticos & TV;8;1135;9080;0,05;8626;Centro-Oeste;Marketplace;Entregue;DF;578,85;4630,8;3995,2;0,463157895;68;Masculino;50+;88;3;TransFrete;PIX;4
1230;45308;Notebook Samsung Galaxy Book4;Computadores;7;2754;19278;0,15;16386,3;Centro-Oeste;Marketplace;Cancelado;GO;1652,4;11566,8;4819,5;0,294117647;68;Feminino;50+;81;0;TransFrete;PIX;4
1233;44431;Samsung Galaxy S24;Celulares;10;4917;49170;0,05;46711,5;Norte;Loja Física;Em trânsito;AC;3048,54;30485,4;16226,1;0,347368421;91;Masculino;50+;172;6;Correios;PIX;2
1239;44506;iPhone 15 Plus;Celulares;8;4289;34312;0,05;32596,4;Centro-Oeste;Online;Em trânsito;GO;1972,94;15783,52;16812,88;0,515789474;93;Masculino;50+;115;2;TransFrete;PIX;2
1241;45329;Xiaomi POCO X7 Pro;Celulares;9;2107;18963;0,1;17066,7;Nordeste;Loja Física;Cancelado;RN;1158,85;10429,65;6637,05;0,388888889;75;Não Informado;50+;42;0;Correios;PIX;3
1248;45352;Robo Aspirador de Po Kabum Smart 700;Eletrodomésticos & TV;7;2108;14756;0,05;14018,2;Sul;Online;Entregue;PR;864,28;6049,96;7968,24;0,568421053;26;Não Informado;18-29;131;18;TransFrete;PIX;2
1249;44190;Smartwatch Apple Watch Series 10;Eletrodomésticos & TV;6;4603;27618;0,15;23475,3;Centro-Oeste;Marketplace;Entregue;GO;2577,68;15466,08;8009,22;0,341176471;70;Feminino;50+;158;10;Correios;PIX;5
1250;44930;Smartwatch Samsung Galaxy Watch 7;Eletrodomésticos & TV;6;543;3258;0;3258;Nordeste;Online;Em trânsito;PB;287,79;1726,74;1531,26;0,47;29;Feminino;18-29;117;6;Correios;PIX;5
1264;43725;Panela de Pressao Eletrica Mondial 5L;Eletrodomésticos & TV;8;2757;22056;0,1;19850,4;Centro-Oeste;Online;Cancelado;DF;1874,76;14998,08;4852,32;0,244444444;49;Feminino;30-49;20;0;LogTech Express;PIX;2
1280;44669;Fone Ambie Sound Earcuffs;Acessórios;10;1566;15660;0;15660;Nordeste;Marketplace;Em trânsito;SE;861,3;8613;7047;0,45;48;Feminino;30-49;85;9;LogTech Express;PIX;3
1289;43012;Fone Bluetooth JBL Tune 520BT;Acessórios;7;702;4914;0,1;4422,6;Centro-Oeste;Loja Física;Em trânsito;MS;449,28;3144,96;1277,64;0,288888889;69;Feminino;50+;18;3;Correios;PIX;2
1294;44505;Nokia G22;Celulares;9;4185;37665;0,1;33898,5;Norte;Marketplace;Em trânsito;AC;1925,1;17325,9;16572,6;0,488888889;90;Masculino;50+;177;13;LogTech Express;PIX;1
1296;44984;Fritadeira Air Fryer Philips Walita Essential;Eletrodomésticos & TV;7;3166;22162;0,1;19945,8;Norte;Online;Em trânsito;RR;1709,64;11967,48;7978,32;0,4;73;Feminino;50+;85;25;LogTech Express;PIX;3
1298;45325;Liquidificador Philips Walita ProBlend 6;Eletrodomésticos & TV;7;1269;8883;0,05;8438,85;Nordeste;Marketplace;Cancelado;PB;520,29;3642,03;4796,82;0,568421053;88;Não Informado;50+;159;0;TransFrete;PIX;1
1304;44754;Controle Nintendo Switch Pro;Eletrodomésticos & TV;8;4431;35448;0,1;31903,2;Nordeste;Loja Física;Cancelado;MA;2481,36;19850,88;12052,32;0,377777778;42;Não Informado;30-49;175;0;Correios;PIX;5
1313;45698;Processador Intel Core i5-14400F;Computadores;9;2596;23364;0,15;19859,4;Nordeste;Online;Entregue;PB;1583,56;14252,04;5607,36;0,282352941;93;Masculino;50+;42;11;TransFrete;PIX;5
1318;42927;Console Xbox Series S 512GB;Eletrodomésticos & TV;7;2660;18620;0,1;16758;Norte;Online;Em trânsito;AP;1170,4;8192,8;8565,2;0,511111111;31;Masculino;30-49;149;13;Correios;PIX;2
1322;45897;Notebook Acer Swift Go;Computadores;7;2401;16807;0,1;15126,3;Norte;Marketplace;Em trânsito;TO;1536,64;10756,48;4369,82;0,288888889;27;Não Informado;18-29;29;16;LogTech Express;PIX;1
1326;44349;Camera de Seguranca Intelbras IM3;Eletrodomésticos & TV;10;2481;24810;0;24810;Nordeste;Online;Em trânsito;PI;1612,65;16126,5;8683,5;0,35;68;Não Informado;50+;39;20;TransFrete;PIX;2
1327;45972;Notebook Lenovo ThinkPad E14;Computadores;5;1408;7040;0,1;6336;Centro-Oeste;Online;Cancelado;MT;802,56;4012,8;2323,2;0,366666667;32;Não Informado;30-49;137;0;LogTech Express;PIX;2
1344;43814;Samsung Galaxy Z Flip 6;Celulares;5;2961;14805;0,15;12584,25;Nordeste;Marketplace;Entregue;PB;1480,5;7402,5;5181,75;0,411764706;60;Feminino;50+;50;5;LogTech Express;PIX;4
1345;43570;Samsung Galaxy S24;Celulares;10;952;9520;0;9520;Sul;Marketplace;Em trânsito;PR;428,4;4284;5236;0,55;65;Masculino;50+;149;14;TransFrete;PIX;3
1350;42996;Teclado Mecanico Redragon Kumara;Acessórios;8;1872;14976;0,15;12729,6;Nordeste;Marketplace;Entregue;PE;842,4;6739,2;5990,4;0,470588235;87;Não Informado;50+;154;8;TransFrete;PIX;4
1354;45952;Tablet Vaio TL10;Computadores;10;2515;25150;0,1;22635;Nordeste;Loja Física;Entregue;PE;1634,75;16347,5;6287,5;0,277777778;34;Não Informado;30-49;129;14;LogTech Express;PIX;1
1355;45715;OnePlus 12;Celulares;7;1835;12845;0,1;11560,5;Norte;Marketplace;Em trânsito;RR;1174,4;8220,8;3339,7;0,288888889;26;Feminino;18-29;157;20;TransFrete;PIX;2
1368;44532;Motorola Edge 50 Ultra;Celulares;9;3708;33372;0,1;30034,8;Nordeste;Loja Física;Cancelado;CE;2002,32;18020,88;12013,92;0,4;95;Masculino;50+;154;0;LogTech Express;PIX;1
1376;42744;Smartwatch Xiaomi Redmi Watch 5;Eletrodomésticos & TV;5;3186;15930;0,05;15133,5;Norte;Online;Cancelado;RR;2070,9;10354,5;4779;0,315789474;86;Masculino;50+;170;0;LogTech Express;PIX;4
1384;45957;Xiaomi 14 Ultra;Celulares;7;4453;31171;0,15;26495,35;Nordeste;Loja Física;Entregue;RN;3072,57;21507,99;4987,36;0,188235294;31;Não Informado;30-49;121;14;LogTech Express;PIX;5
1386;45267;Xiaomi Redmi 13C;Celulares;8;2278;18224;0,05;17312,8;Nordeste;Marketplace;Entregue;BA;1457,92;11663,36;5649,44;0,326315789;38;Feminino;30-49;159;18;Correios;PIX;2
1393;45769;Panela de Pressao Eletrica Mondial 5L;Eletrodomésticos & TV;7;1536;10752;0;10752;Norte;Marketplace;Em trânsito;AP;952,32;6666,24;4085,76;0,38;23;Não Informado;18-29;132;17;Correios;PIX;5
1407;43194;Hub USB-C 7 em 1 Baseus;Acessórios;9;1256;11304;0,05;10738,8;Nordeste;Marketplace;Cancelado;PB;540,08;4860,72;5878,08;0,547368421;56;Não Informado;50+;92;0;TransFrete;PIX;3
1415;45335;Mini PC Beelink SER5;Computadores;10;1977;19770;0,15;16804,5;Nordeste;Online;Entregue;AL;909,42;9094,2;7710,3;0,458823529;30;Feminino;30-49;96;9;LogTech Express;PIX;5
1422;42889;Mini PC Beelink SER5;Computadores;8;1422;11376;0,1;10238,4;Sul;Loja Física;Entregue;PR;867,42;6939,36;3299,04;0,322222222;34;Masculino;30-49;40;19;LogTech Express;PIX;5
1433;43337;SSD Crucial T500 2TB;Computadores;7;4419;30933;0,15;26293,05;Nordeste;Marketplace;Entregue;BA;1988,55;13919,85;12373,2;0,470588235;76;Masculino;50+;159;5;TransFrete;PIX;3
1445;44277;Xiaomi Redmi A3;Celulares;9;579;5211;0;5211;Nordeste;Loja Física;Em trânsito;SE;312,66;2813,94;2397,06;0,46;38;Masculino;30-49;52;2;LogTech Express;PIX;1
1451;45700;Soundbar LG S40Q;Eletrodomésticos & TV;7;3651;25557;0,1;23001,3;Sudeste;Online;Em trânsito;MG;1642,95;11500,65;11500,65;0,5;74;Masculino;50+;37;20;Correios;PIX;3
1456;45703;MacBook Air M3;Computadores;10;2699;26990;0,15;22941,5;Norte;Online;Cancelado;AP;1079,6;10796;12145,5;0,529411765;32;Masculino;30-49;147;0;LogTech Express;PIX;4
1459;45445;Console Xbox Series X 1TB;Eletrodomésticos & TV;6;3641;21846;0,1;19661,4;Sudeste;Marketplace;Entregue;SP;2075,37;12452,22;7209,18;0,366666667;51;Não Informado;50+;78;21;TransFrete;PIX;4
1464;45836;Mouse Gamer Logitech G203;Acessórios;5;220;1100;0,05;1045;Nordeste;Loja Física;Entregue;SE;96,8;484;561;0,536842105;77;Não Informado;50+;74;17;TransFrete;PIX;5
1467;43551;Fone Bluetooth WAAW by Alok;Acessórios;5;3569;17845;0,1;16060,5;Norte;Marketplace;Em trânsito;RR;2034,33;10171,65;5888,85;0,366666667;49;Masculino;30-49;169;6;LogTech Express;PIX;1
1470;42954;Nokia G22;Celulares;5;1062;5310;0,1;4779;Sudeste;Online;Em trânsito;ES;467,28;2336,4;2442,6;0,511111111;91;Não Informado;50+;66;5;TransFrete;PIX;4
1476;45088;iPhone 13 128GB;Celulares;7;669;4683;0;4683;Norte;Online;Em trânsito;TO;307,74;2154,18;2528,82;0,54;41;Feminino;30-49;177;14;LogTech Express;PIX;3
1479;44876;Samsung Galaxy Tab A9+;Computadores;6;739;4434;0,05;4212,3;Norte;Loja Física;Cancelado;AM;384,28;2305,68;1906,62;0,452631579;78;Feminino;50+;100;0;TransFrete;PIX;1
1483;44816;Honor Magic 6 Pro;Celulares;6;1096;6576;0,05;6247,2;Centro-Oeste;Online;Cancelado;GO;471,28;2827,68;3419,52;0,547368421;41;Não Informado;30-49;57;0;TransFrete;PIX;3
1491;43015;Smart TV Xiaomi TV A Pro 55;Eletrodomésticos & TV;5;3663;18315;0,1;16483,5;Centro-Oeste;Online;Entregue;GO;2161,17;10805,85;5677,65;0,344444444;45;Feminino;30-49;76;4;LogTech Express;PIX;2
1493;45740;Headset Gamer Razer BlackShark V2 X;Acessórios;9;367;3303;0,1;2972,7;Norte;Marketplace;Entregue;TO;238,55;2146,95;825,75;0,277777778;20;Feminino;18-29;114;9;TransFrete;PIX;3
1502;43330;Carregador Portatil Baseus Power Bank 30000mAh;Acessórios;5;693;3465;0;3465;Nordeste;Loja Física;Em trânsito;RN;381,15;1905,75;1559,25;0,45;51;Não Informado;50+;109;12;TransFrete;PIX;5
1505;43823;Processador Intel Core i5-14400F;Computadores;6;85;510;0,15;433,5;Centro-Oeste;Marketplace;Em trânsito;DF;53,55;321,3;112,2;0,258823529;86;Não Informado;50+;19;25;Correios;PIX;2
1507;45407;Smart TV Philips Ambilight 55;Eletrodomésticos & TV;8;826;6608;0,1;5947,2;Centro-Oeste;Online;Entregue;DF;338,66;2709,28;3237,92;0,544444444;82;Feminino;50+;72;23;LogTech Express;PIX;2
1511;45207;Infinix Hot 40i;Celulares;9;3005;27045;0;27045;Nordeste;Online;Entregue;BA;2073,45;18661,05;8383,95;0,31;85;Não Informado;50+;142;23;TransFrete;PIX;1
1525;45792;Camera de Acao DJI Osmo Action 4;Eletrodomésticos & TV;6;4398;26388;0,15;22429,8;Nordeste;Loja Física;Cancelado;MA;2726,76;16360,56;6069,24;0,270588235;63;Feminino;50+;68;0;LogTech Express;PIX;5
1526;45617;Notebook ASUS Vivobook 15;Computadores;7;247;1729;0,1;1556,1;Norte;Loja Física;Entregue;AP;118,56;829,92;726,18;0,466666667;35;Não Informado;30-49;149;21;Correios;PIX;5
1532;44647;POCO M5 Pro;Celulares;7;4945;34615;0,15;29422,75;Sudeste;Online;Cancelado;ES;2571,4;17999,8;11422,95;0,388235294;24;Não Informado;18-29;119;0;Correios;PIX;5
1537;43426;Fone Baseus Bowie Bowie WM02;Acessórios;10;2518;25180;0,15;21403;Sudeste;Marketplace;Cancelado;ES;1208,64;12086,4;9316,6;0,435294118;39;Masculino;30-49;38;0;LogTech Express;PIX;4
1545;43882;Notebook Gamer Dell G15;Computadores;7;748;5236;0,15;4450,6;Nordeste;Marketplace;Entregue;RN;381,48;2670,36;1780,24;0,4;18;Masculino;18-29;134;15;LogTech Express;PIX;3
1548;42860;Smart Tomada Wi-Fi Positivo;Eletrodomésticos & TV;8;1571;12568;0,15;10682,8;Norte;Online;Entregue;RR;754,08;6032,64;4650,16;0,435294118;22;Feminino;18-29;141;17;TransFrete;PIX;2
1549;45281;Mouse Logitech Pebble M350;Acessórios;10;1607;16070;0;16070;Centro-Oeste;Marketplace;Cancelado;MS;899,92;8999,2;7070,8;0,44;29;Feminino;18-29;91;0;LogTech Express;PIX;5
1560;44398;Sony Xperia 1 VI;Celulares;7;4841;33887;0;33887;Nordeste;Online;Entregue;AL;3049,83;21348,81;12538,19;0,37;44;Masculino;30-49;156;22;Correios;PIX;5
1562;45418;Samsung Galaxy Z Fold 6;Celulares;6;3194;19164;0,1;17247,6;Centro-Oeste;Online;Cancelado;MT;1469,24;8815,44;8432,16;0,488888889;65;Masculino;50+;150;0;LogTech Express;PIX;3
1574;45310;Oppo Reno 12 Pro;Celulares;8;935;7480;0;7480;Norte;Online;Em trânsito;AP;654,5;5236;2244;0,3;91;Feminino;50+;89;11;TransFrete;PIX;5
1582;43225;Teclado Mecanico Redragon Kumara;Acessórios;8;3801;30408;0,15;25846,8;Sudeste;Online;Entregue;MG;1824,48;14595,84;11250,96;0,435294118;55;Feminino;50+;178;6;Correios;PIX;3
1592;43428;Smartwatch Apple Watch Series 10;Eletrodomésticos & TV;9;1463;13167;0,15;11191,95;Sudeste;Loja Física;Em trânsito;MG;804,65;7241,85;3950,1;0,352941176;28;Não Informado;18-29;52;7;LogTech Express;PIX;5
1599;45378;Motorola Edge 50 Neo;Celulares;9;4859;43731;0,05;41544,45;Norte;Online;Cancelado;TO;2186,55;19678,95;21865,5;0,526315789;42;Não Informado;30-49;96;0;Correios;PIX;1
1601;44304;Console Lenovo Legion Go;Eletrodomésticos & TV;8;1133;9064;0;9064;Nordeste;Marketplace;Cancelado;PI;475,86;3806,88;5257,12;0,58;27;Masculino;18-29;24;0;LogTech Express;PIX;5
1613;44126;OnePlus 12;Celulares;5;384;1920;0,1;1728;Nordeste;Online;Cancelado;BA;176,64;883,2;844,8;0,488888889;46;Feminino;30-49;153;0;TransFrete;PIX;2
1614;42995;Fechadura Eletronica de Embutir Papaiz;Eletrodomésticos & TV;9;990;8910;0,1;8019;Centro-Oeste;Marketplace;Cancelado;GO;396;3564;4455;0,555555556;73;Não Informado;50+;66;0;LogTech Express;PIX;3
